32.4824
-0.16969
57.1576
34.49045
38.06667
41.3667
40.84782
-6.7238
6.1194
48.78583
4.64816
28.89111
40.22664
31.9266
42.71194
30.24027
-34.00333
38.4
47.2875
15.9201
0.77294
-8.9117
13.3057
39.62
8.71667
-8.1185
46.5254
49.77984
-6.9099
32.87737
38.93824
-7.2234
46.0967
-27.27888
-7.7983
13.73417
48.1793
56.93867
10.52066
69.6489
50.56886
38.41667
32.14613
29.3875
-7.1004
-29.41105
39.46405
39.93819
46.13667
-34.9287
36.4
-14.06777
-8.72332
47.3748
7.75
41.0148
17.1249
63.0759
22.59653
12.4841
41.5333
39.83166
33.5446
-8.7115
-6.7637
51.74558
-15.11111
9.0651
-15.31667
18.25
-8.3072
41.3167
42.10361
19.93133
13.50325
7.52944
43.98889
40.73331
28.03123
32.26986
14.61739
35.9944
48.8574
28.99972
44.83322
25.77769
31.14267
53.10461
49.03159
-8.744
-37.47793
10.89686
22.71639
21.78618
15.60811
6.34434
13.83616
59.9127
31.90991
43.85012
49.50249
5.53606
14.90806
15.45214
19.45907
59.13333
29.21353
30.51199
50.88798
24.2184
41.9272
-7.3914
43.3476
45.22472
7.50972
-7.3858
40.18361
15.28333
28.49152
34.86646
5.78556
40.64928
45.4299
10.13152
41.92768
51.0969
-7.0428
49.10441
55.7435
-10.4555
-3.54306
-28.83646
55.6759
-28.29389
55.88333
-22.75583
-3.29417
-28.31971
-6.6425
1.35783
13.39028
37.624
49.89313
25.59905
63
33.4951
55.70196
41.20972
63.1833
-7.2335
32.02581
45.0707
-6.818
14.58617
46.94306
12.05738
4.85763
-6.8073
-21.13778
22.36865
29.39422
-8.0653
52.57436
46.05889
40.2805
32.23647
-11.70216
40.27608
38.2968
47.20417
48.8835
48.8939
-14.865
30.45046
15.0646
54.11483
41.88444
44.48778
31.17421
12.5296
9.99753
-7.95222
14.88786
52.56194
55.6759
33.05585
31.87058
33.4951
34.26321
-23.67518
18.8931
53.79361
29.33522
-6.907
57.4289
1.40096
-25.44278
31.17421
9.15596
44.41729
6.41667
-20.37056
52.556
49.59031
18.98364
43.97833
50.39077
46.00611
52.355
6.23333
28.05
49.12667
8.40194
40.24739
45.9442
5.72722
49.83583
33.9276
50.56886
40.68748
45.33815
45.59104
38.6667
10.9357
4.43889
31.99669
-27.94972
-13.97222
37.13333
50.08066
34.24475
37.94843
-6.60997
53.06917
22.28406
10.30416
50.6167
-8.8567
34.79528
49.64043
-26.85545
31.59382
31.18287
46.00002
52.01139
59.43028
33.3
-31.94585
22.98479
11.0829
39.2917
55.8
